Date,Comp,Venue,Result,GF,GA,Opponent,Poss,Shots_For,SoT_For,SoT%_For,Shots_Against,SoT_Against,SoT%_Against,XG_for,XG_against,Poss_last3,Poss_last5,Shots_For_last3,Shots_For_last5,ShotsT_For_last3,ShotsT_For_last5,Shots_Against3
2025-12-20,Premier League,0,3,1,0,Everton,65,13,2,15.4,5,1,20.0,1.84723,0.213273,61.3333,60.6,15.3333,14.2,6.0,6.0,8.0
2025-12-27,Premier League,1,3,2,1,Brighton,53,24,6,25.0,8,3,37.5,2.54318,0.710064,62.3333,62.2,14.6667,13.4,4.3333,4.8,7.6667
2025-12-30,Premier League,1,3,4,1,Aston Villa,47,22,7,31.8,11,3,27.3,4.41335,2.94195,62.3333,60.4,17.6667,16.6,3.3333,5.2,5.3333
2026-01-03,Premier League,0,3,3,2,Bournemouth,57,12,5,41.7,15,3,20.0,1.28,0.947846,55.0,57.4,19.6667,18.0,5.0,5.2,8.0
2026-01-08,Premier League,1,1,0,0,Liverpool,48,9,4,44.4,8,0,0.0,0.701832,0.318642,52.3333,58.2,19.3333,17.4,6.0,4.4,11.3333
2026-01-17,Premier League,0,1,0,0,Nottingham,61,15,3,20.0,6,0,0.0,2.86323,0.318481,50.6667,54.0,14.3333,16.0,5.3333,4.8,11.3333
2026-01-25,Premier League,1,0,2,3,Manchester Utd,57,15,4,26.7,10,3,30.0,1.42411,0.640902,55.3333,53.2,12.0,16.4,4.0,5.0,9.6667
2026-01-31,Premier League,0,3,4,0,Leeds United,51,14,8,57.1,3,1,33.3,3.54427,0.17871,55.3333,54.0,13.0,14.6,3.6667,4.6,8.0
2026-02-07,Premier League,1,3,3,0,Sunderland,50,16,5,31.3,5,3,60.0,1.19401,0.427225,56.3333,54.8,14.6667,13.0,5.0,4.8,6.3333
2026-02-12,Premier League,0,1,1,1,Brentford,60,7,2,28.6,12,3,25.0,0.78418,1.81154,52.6667,53.4,15.0,13.8,5.6667,4.8,6.0
2026-02-18,Premier League,0,1,2,2,Wolves,58,10,4,40.0,5,2,40.0,2.01018,0.173119,53.6667,55.8,12.3333,13.4,5.0,4.4,6.6667
2026-02-22,Premier League,0,3,4,1,Tottenham,61,20,7,35.0,6,5,83.3,3.31701,0.383264,56.0,55.2,11.0,12.4,3.6667,4.6,7.3333
2026-03-01,Premier League,1,3,2,1,Chelsea,41,12,5,41.7,9,3,33.3,1.71598,1.35268,59.6667,56.0,12.3333,13.4,4.3333,5.2,7.6667
2026-03-04,Premier League,0,3,1,0,Brighton,40,7,2,28.6,11,3,27.3,0.514803,0.919228,53.3333,54.0,14.0,13.0,5.3333,4.6,6.6667
2026-03-14,Premier League,1,3,2,0,Everton,65,25,7,28.0,9,3,33.3,1.90855,1.17847,47.3333,52.0,13.0,11.2,4.6667,4.0,8.6667
2026-04-11,Premier League,1,0,1,2,Bournemouth,53,15,3,20.0,8,3,37.5,3.16346,1.39461,48.6667,53.0,14.6667,14.8,4.6667,5.0,9.6667
2026-04-19,Premier League,0,0,1,2,Manchester City,41,9,3,33.3,15,5,33.3,2.28964,2.61528,52.6667,52.0,15.6667,15.8,4.0,4.8,9.3333
2026-04-25,Premier League,1,3,1,0,Newcastle,45,11,4,36.4,13,3,23.1,0.639189,0.868897,53.0,48.0,16.3333,13.6,4.3333,4.0,10.6667
2026-05-02,Premier League,1,3,3,0,Fulham,54,18,9,50.0,10,1,10.0,4.09079,0.696714,46.3333,48.8,11.6667,13.4,3.3333,3.8,12.0
2026-05-10,Premier League,0,3,1,0,West Ham,64,15,4,26.7,9,3,33.3,1.42953,1.32011,46.6667,51.6,12.6667,15.6,5.3333,5.2,12.6667
2026-05-18,Premier League,1,3,1,0,Burnley,61,13,3,23.1,5,0,0.0,1.22695,0.194884,54.3333,51.4,14.6667,13.6,5.6667,4.6,10.6667
2026-05-24,Premier League,0,3,2,1,Crystal Palace,61,17,7,41.2,8,3,37.5,3.90645,1.00492,59.6667,53.0,15.3333,13.2,5.3333,4.6,8.0
